Date,Time,Direction,Section,Junction ,Avg_Speed_mph
Apr 5 (Sat),Morning (7:00-9:00 AM),Northbound,South,J2 - J4,70
Apr 5 (Sat),Morning (7:00-9:00 AM),Northbound,Central,J24 - J24A,70
Apr 5 (Sat),Morning (7:00-9:00 AM),Northbound,North,J40 - J41,68
Apr 5 (Sat),Morning (7:00-9:00 AM),Southbound,South,J2 - J4,67
Apr 5 (Sat),Morning (7:00-9:00 AM),Southbound,Central,J24 - J24A,69
Apr 5 (Sat),Morning (7:00-9:00 AM),Southbound,North,J40 - J41,68
Apr 5 (Sat),Afternoon (1:00-3:00 PM),Northbound,South,J2 - J4,69
Apr 5 (Sat),Afternoon (1:00-3:00 PM),Northbound,Central,J24 - J24A,70
Apr 5 (Sat),Afternoon (1:00-3:00 PM),Northbound,North,J40 - J41,70
Apr 5 (Sat),Afternoon (1:00-3:00 PM),Southbound,South,J2 - J4,69
Apr 5 (Sat),Afternoon (1:00-3:00 PM),Southbound,Central,J24 - J24A,69
Apr 5 (Sat),Afternoon (1:00-3:00 PM),Southbound,North,J40 - J41,67
Apr 5 (Sat),Evening (5:00-7:00 PM),Northbound,South,J2 - J4,70
Apr 5 (Sat),Evening (5:00-7:00 PM),Northbound,Central,J24 - J24A,70
Apr 5 (Sat),Evening (5:00-7:00 PM),Northbound,North,J40 - J41,67
Apr 5 (Sat),Evening (5:00-7:00 PM),Southbound,South,J2 - J4,70
Apr 5 (Sat),Evening (5:00-7:00 PM),Southbound,Central,J24 - J24A,69
Apr 5 (Sat),Evening (5:00-7:00 PM),Southbound,North,J40 - J41,69
Apr 6 (Sun),Morning (7:00-9:00 AM),Northbound,South,J2 - J4,70
Apr 6 (Sun),Morning (7:00-9:00 AM),Northbound,Central,J24 - J24A,68
Apr 6 (Sun),Morning (7:00-9:00 AM),Northbound,North,J40 - J41,70
Apr 6 (Sun),Morning (7:00-9:00 AM),Southbound,South,J2 - J4,70
Apr 6 (Sun),Morning (7:00-9:00 AM),Southbound,Central,J24 - J24A,67
Apr 6 (Sun),Morning (7:00-9:00 AM),Southbound,North,J40 - J41,70
Apr 6 (Sun),Afternoon (1:00-3:00 PM),Northbound,South,J2 - J4,69
Apr 6 (Sun),Afternoon (1:00-3:00 PM),Northbound,Central,J24 - J24A,68
Apr 6 (Sun),Afternoon (1:00-3:00 PM),Northbound,North,J40 - J41,69
Apr 6 (Sun),Afternoon (1:00-3:00 PM),Southbound,South,J2 - J4,70
Apr 6 (Sun),Afternoon (1:00-3:00 PM),Southbound,Central,J24 - J24A,69
Apr 6 (Sun),Afternoon (1:00-3:00 PM),Southbound,North,J40 - J41,70
Apr 6 (Sun),Evening (5:00-7:00 PM),Northbound,South,J2 - J3,69
Apr 6 (Sun),Evening (5:00-7:00 PM),Northbound,Central,J24 - J25,69
Apr 6 (Sun),Evening (5:00-7:00 PM),Northbound,North,J40 - J41,70
Apr 6 (Sun),Evening (5:00-7:00 PM),Southbound,South,J2 - J3,69
Apr 6 (Sun),Evening (5:00-7:00 PM),Southbound,Central,J24 - J25,69
Apr 6 (Sun),Evening (5:00-7:00 PM),Southbound,North,J40 - J41,70
Apr 8 (Tue),Morning (7:00-9:00 AM),Northbound,South,J2 - J4,69
Apr 8 (Tue),Morning (7:00-9:00 AM),Northbound,Central,J24 - J24A,66
Apr 8 (Tue),Morning (7:00-9:00 AM),Northbound,North,J40 - J41,60
Apr 8 (Tue),Morning (7:00-9:00 AM),Southbound,South,J2 - J4,67
Apr 8 (Tue),Morning (7:00-9:00 AM),Southbound,Central,J24 - J24A,64
Apr 8 (Tue),Morning (7:00-9:00 AM),Southbound,North,J40 - J41,67
Apr 8 (Tue),Afternoon (1:00-3:00 PM),Northbound,South,J2 - J4,66
Apr 8 (Tue),Afternoon (1:00-3:00 PM),Northbound,Central,J24 - J24A,68
Apr 8 (Tue),Afternoon (1:00-3:00 PM),Northbound,North,J40 - J41,55
Apr 8 (Tue),Afternoon (1:00-3:00 PM),Southbound,South,J2 - J4,70
Apr 8 (Tue),Afternoon (1:00-3:00 PM),Southbound,Central,J24 - J24A,65
Apr 8 (Tue),Afternoon (1:00-3:00 PM),Southbound,North,J40 - J41,68
Apr 8 (Tue),Evening (5:00-7:00 PM),Northbound,South,J2 - J4,67
Apr 8 (Tue),Evening (5:00-7:00 PM),Northbound,Central,J24 - J24A,61
Apr 8 (Tue),Evening (5:00-7:00 PM),Northbound,North,J40 - J41,66
Apr 8 (Tue),Evening (5:00-7:00 PM),Southbound,South,J2 - J3,70
Apr 8 (Tue),Evening (5:00-7:00 PM),Southbound,Central,J24 - J25,69
Apr 8 (Tue),Evening (5:00-7:00 PM),Southbound,North,J40 - J41,62
Apr 9 (Wed),Morning (7:00-9:00 AM),Northbound,South,J2 - J4,68
Apr 9 (Wed),Morning (7:00-9:00 AM),Northbound,Central,J24 - J24A,64
Apr 9 (Wed),Morning (7:00-9:00 AM),Northbound,North,J40 - J41,61
Apr 9 (Wed),Morning (7:00-9:00 AM),Southbound,South,J2 - J4,69
Apr 9 (Wed),Morning (7:00-9:00 AM),Southbound,Central,J24 - J24A,64
Apr 9 (Wed),Morning (7:00-9:00 AM),Southbound,North,J40 - J41,68
Apr 9 (Wed),Afternoon (1:00-3:00 PM),Northbound,South,J2 - J4,48
Apr 9 (Wed),Afternoon (1:00-3:00 PM),Northbound,Central,J24 - J24A,62
Apr 9 (Wed),Afternoon (1:00-3:00 PM),Northbound,North,J40 - J41,67
Apr 9 (Wed),Afternoon (1:00-3:00 PM),Southbound,South,J2 - J4,49
Apr 9 (Wed),Afternoon (1:00-3:00 PM),Southbound,Central,J24 - J24A,65
Apr 9 (Wed),Afternoon (1:00-3:00 PM),Southbound,North,J40 - J41,62
Apr 9 (Wed),Evening (5:00-7:00 PM),Northbound,South,J2 - J4,66
Apr 9 (Wed),Evening (5:00-7:00 PM),Northbound,Central,J24 - J24A,69
Apr 9 (Wed),Evening (5:00-7:00 PM),Northbound,North,J40 - J41,65
Apr 9 (Wed),Evening (5:00-7:00 PM),Southbound,South,J2 - J4,68
Apr 9 (Wed),Evening (5:00-7:00 PM),Southbound,Central,J24 - J24A,68
Apr 9 (Wed),Evening (5:00-7:00 PM),Southbound,North,J40 - J41,68
